ID,Nota_Total,C1,C2,C3,C4,C5,Regiao,Ano_Enviado
103,350,140,117,59,15,19,2016,Nordeste
104,750,80,113,171,78,200,2022,Sudeste
105,400,132,101,84,46,37,2024,Sudeste
106,0,0,0,0,0,0,2019,Sul
107,350,87,22,7,129,105,2023,Nordeste
108,750,164,173,54,76,200,2020,Sul
109,600,117,145,193,46,99,2025,Norte
110,0,0,0,0,0,0,2018,Sudeste
111,200,123,16,61,0,0,2017,Norte
112,700,121,106,75,59,200,2016,Sul
113,350,85,18,31,19,197,2016,Norte
114,500,119,41,12,141,187,2023,Sul
115,400,179,101,41,70,9,2024,Nordeste
116,0,0,0,0,0,0,2015,Centro-Oeste
117,550,20,53,191,20,200,2024,Centro-Oeste
118,440,165,147,12,22,94,2017,Norte
119,680,12,3,16,149,200,2015,Nordeste
120,550,128,97,3,112,200,2020,Sul
121,400,58,101,141,64,36,2019,Norte
122,400,167,60,31,12,130,2018,Norte
123,550,127,78,96,143,106,2015,Nordeste
124,700,194,5,100,70,200,2022,Nordeste
125,1000,143,173,146,89,200,2019,Sul
126,450,29,124,38,15,200,2025,Centro-Oeste
127,650,10,15,121,32,200,2021,Sudeste
128,300,131,67,68,23,11,2025,Sul
129,300,139,14,77,53,17,2025,Sudeste
130,400,159,87,42,37,75,2019,Nordeste
131,350,81,162,45,43,19,2017,Centro-Oeste
132,400,56,11,192,49,92,2019,Nordeste
133,500,78,11,81,47,200,2023,Norte
134,750,12,8,153,56,200,2022,Nordeste
135,550,71,48,131,52,200,2017,Nordeste
136,500,59,110,122,116,93,2024,Sul
137,0,0,0,0,0,0,2017,Centro-Oeste
138,550,89,84,159,180,38,2024,Norte
139,400,1,67,169,92,71,2019,Norte
140,450,40,24,42,53,200,2020,Sudeste
141,250,155,20,69,6,0,2017,Sudeste
142,50,17,17,11,0,5,2018,Sul
143,850,2,187,122,193,200,2023,Norte
144,680,72,169,166,45,200,2015,Sudeste
145,450,176,140,42,46,46,2021,Sudeste
146,440,0,142,173,56,69,2019,Sul
147,550,61,110,69,159,151,2020,Sudeste
148,500,193,196,85,23,3,2016,Norte
149,0,0,0,0,0,0,2022,Norte
150,350,120,177,7,42,4,2020,Nordeste
151,250,36,89,63,21,41,2023,Centro-Oeste
152,250,99,135,15,1,0,2021,Norte
153,300,136,96,28,17,23,2025,Nordeste
154,200,14,149,19,13,5,2016,Centro-Oeste
155,700,37,152,72,16,200,2018,Sul
156,350,180,44,62,61,3,2022,Norte
157,100,50,4,26,19,1,2016,Centro-Oeste
158,350,148,171,1,10,20,2023,Sudeste
159,350,103,12,123,59,53,2023,Centro-Oeste
160,800,59,146,52,118,200,2018,Centro-Oeste
161,450,144,186,79,26,15,2023,Sul
162,650,109,134,130,141,136,2015,Sul
163,0,0,0,0,0,0,2019,Centro-Oeste
164,700,158,183,122,164,73,2023,Nordeste
165,400,200,42,107,24,27,2018,Nordeste
166,200,105,58,13,9,15,2022,Sudeste
167,200,11,105,63,5,16,2022,Sudeste
168,850,195,47,22,45,200,2021,Sudeste
169,350,28,80,60,69,113,2020,Centro-Oeste
170,400,44,91,8,36,200,2020,Centro-Oeste
171,400,178,115,9,67,31,2018,Sudeste
172,350,23,16,128,78,105,2015,Norte
173,500,189,70,177,7,57,2015,Sul
174,350,77,184,27,1,61,2019,Nordeste
175,400,14,26,132,198,30,2023,Nordeste
176,520,39,45,156,14,200,2020,Sudeste
177,550,165,197,94,81,13,2019,Centro-Oeste
178,850,125,10,189,35,200,2016,Nordeste
179,500,113,151,63,147,26,2021,Nordeste
180,350,22,98,48,143,39,2023,Centro-Oeste
181,450,142,12,187,11,98,2019,Sudeste
182,600,64,32,64,140,200,2017,Sul
183,900,172,192,25,56,200,2022,Centro-Oeste
184,600,142,77,166,187,28,2023,Sul
185,350,103,15,150,67,15,2019,Norte
186,250,179,54,14,0,3,2016,Sudeste
187,250,85,103,62,0,0,2020,Sudeste
188,400,171,170,28,9,22,2023,Sudeste
189,1000,32,122,30,38,200,2019,Sul
190,650,82,16,176,186,190,2024,Sudeste
191,0,0,0,0,0,0,2024,Sul
192,350,74,111,54,92,19,2021,Sul
193,350,142,181,8,10,9,2023,Nordeste
194,960,198,151,157,94,200,2024,Norte
195,600,181,183,125,79,32,2025,Sul
196,400,147,147,40,55,11,2023,Nordeste
197,450,72,42,32,109,195,2024,Nordeste
198,600,99,44,189,10,200,2016,Sul
199,800,52,5,170,2,200,2023,Sul
200,400,102,123,61,57,57,2016,Nordeste
201,800,92,66,143,37,200,2020,Centro-Oeste
202,600,164,63,151,189,33,2023,Sudeste
203,300,1,144,109,31,15,2016,Nordeste
204,500,115,52,104,199,30,2023,Nordeste
205,350,182,138,3,5,22,2025,Sul
206,100,99,0,1,0,0,2023,Sul
207,1000,128,144,20,113,200,2015,Nordeste
208,500,34,58,117,186,105,2024,Centro-Oeste
209,300,98,89,90,12,11,2022,Norte
210,350,124,154,64,8,0,2021,Norte
211,500,47,191,89,67,106,2024,Centro-Oeste
212,500,103,41,144,181,31,2022,Sul
213,600,79,189,73,113,146,2025,Nordeste
214,250,75,35,77,8,55,2019,Norte
215,400,24,53,32,25,200,2019,Norte
216,300,54,106,73,4,63,2017,Centro-Oeste
217,0,0,0,0,0,0,2019,Sudeste
218,900,199,24,102,104,200,2018,Norte
219,500,127,59,50,102,162,2018,Centro-Oeste
220,300,82,108,82,23,5,2025,Nordeste
221,550,15,115,101,58,200,2020,Norte
222,300,170,124,0,4,2,2025,Centro-Oeste
223,600,88,153,167,175,17,2024,Nordeste
224,0,0,0,0,0,0,2018,Norte
225,700,148,47,155,197,153,2021,Norte
226,700,109,88,39,75,200,2016,Centro-Oeste
227,450,142,173,15,60,60,2024,Sul
228,600,39,143,173,7,200,2016,Sul
229,450,131,150,159,1,9,2023,Nordeste
230,150,121,26,2,0,1,2015,Norte
231,350,176,16,61,2,95,2024,Sudeste
232,480,17,165,182,60,56,2022,Nordeste
233,0,0,0,0,0,0,2015,Sudeste
234,350,87,193,59,11,0,2023,Centro-Oeste
235,0,0,0,0,0,0,2022,Centro-Oeste
236,0,0,0,0,0,0,2018,Norte
237,850,5,143,85,127,200,2018,Centro-Oeste
238,400,67,115,31,16,171,2021,Sudeste
239,350,189,146,15,0,0,2017,Sul
240,300,199,87,10,3,1,2016,Sudeste
241,800,79,66,147,27,200,2018,Centro-Oeste
242,350,171,38,78,3,60,2021,Centro-Oeste
243,500,146,11,53,62,200,2022,Norte
244,350,122,110,48,56,14,2021,Sul
245,150,109,30,3,5,3,2025,Norte
246,400,196,164,24,9,7,2022,Sul
247,600,181,86,66,128,139,2021,Centro-Oeste
248,200,14,66,76,23,21,2018,Sul
249,950,88,169,8,108,200,2015,Norte
250,700,182,90,144,15,200,2024,Norte
251,350,170,30,5,115,30,2025,Norte
252,500,161,161,42,26,110,2025,Norte
253,500,8,23,61,94,200,2018,Sudeste
254,550,0,25,83,76,200,2025,Centro-Oeste
255,550,110,43,20,0,200,2017,Norte
256,500,91,116,91,41,161,2022,Sul
257,700,194,85,130,188,103,2016,Sul
258,850,156,195,194,157,148,2025,Nordeste
259,400,182,69,75,46,28,2022,Sul
260,750,62,52,158,7,200,2025,Nordeste
261,0,0,0,0,0,0,2025,Nordeste
262,400,136,13,181,13,57,2019,Centro-Oeste
263,750,125,131,140,94,200,2017,Sudeste
264,950,153,87,140,195,200,2016,Nordeste
265,0,0,0,0,0,0,2023,Centro-Oeste
266,500,191,177,91,7,34,2024,Sudeste
267,600,102,90,138,181,89,2017,Nordeste
268,400,22,197,82,56,43,2021,Norte
269,520,39,30,168,90,193,2016,Sul
270,600,152,155,152,29,112,2015,Norte
271,450,54,56,191,60,89,2020,Norte
272,350,10,188,134,9,9,2015,Sudeste
273,840,43,129,8,150,200,2018,Centro-Oeste
274,400,142,194,12,47,5,2024,Nordeste
275,350,64,77,88,69,52,2018,Sul
276,200,47,18,98,17,20,2016,Sul
277,500,144,184,113,56,3,2021,Norte
278,450,91,152,197,8,2,2023,Sul
279,900,136,85,8,182,200,2022,Nordeste
280,400,49,39,126,148,38,2020,Centro-Oeste
281,680,132,44,25,112,200,2019,Nordeste
282,750,182,19,61,35,200,2018,Sudeste
283,400,37,0,6,187,170,2025,Sudeste
284,560,54,37,15,135,200,2021,Centro-Oeste
285,250,11,58,88,75,18,2024,Centro-Oeste
286,200,182,8,10,0,0,2022,Centro-Oeste
287,500,112,122,200,16,50,2016,Sul
288,500,176,61,136,50,77,2015,Norte
289,0,0,0,0,0,0,2015,Sudeste
290,350,24,196,122,0,8,2025,Nordeste
291,450,102,121,98,22,107,2023,Centro-Oeste
292,300,15,107,85,88,5,2015,Nordeste
293,700,67,156,91,74,200,2018,Centro-Oeste
294,200,114,30,27,14,15,2023,Sudeste
295,400,28,188,110,2,72,2017,Sul
296,250,136,38,8,56,12,2018,Centro-Oeste
297,550,40,44,152,29,200,2018,Nordeste
298,550,18,116,178,110,128,2023,Centro-Oeste
299,400,25,91,83,138,63,2018,Nordeste
300,750,6,106,126,40,200,2019,Sul
301,440,154,75,159,13,39,2022,Norte
